"occurrence.hyp.","occurrence.con.","support.rule.","confidence","classical.index","entropic.index","implifiance.index","classical.simi","entropic.simi"
5,13,12.1951219512195,20,25.8541217813259,22.1225343176829,16.6360643523684,32.100036740303,0
13,5,31.7073170731707,7.69230769230769,35.741285378932,7.75223502156726,17.0083237641049,32.100036740303,0
5,13,12.1951219512195,20,25.8541217813259,22.1225343176829,16.6360643523684,32.100036740303,0
13,4,31.7073170731707,15.3846153846154,50.7401903891346,15.9612574635067,29.0948859601534,74.206417798996,0
4,13,9.75609756097561,50,51.4110473029658,64.9479145052526,42.4377921383503,74.206417798996,0
13,4,31.7073170731707,7.69230769230769,39.3381671807837,7.80024971718825,18.782909014104,40.5850827693939,0
4,13,9.75609756097561,25,29.2910110968076,28.0822044085982,20.13329513177,40.5850827693939,0
13,4,31.7073170731707,7.69230769230769,39.3381671807837,7.80024971718825,18.782909014104,40.5850827693939,0
4,13,9.75609756097561,25,29.2910110968076,28.0822044085982,20.13329513177,40.5850827693939,0
13,4,31.7073170731707,0,29.0485364805645,0,0,13.0043655633926,0
4,13,9.75609756097561,0,14.1846449072361,0,0,13.0043655633926,0
13,4,31.7073170731707,23.0769230769231,62.4029667269904,24.5551358152148,39.9751611143109,93.7936007976532,0
4,13,9.75609756097561,75,75.7035870650861,87.6530980837498,69.8125026952942,93.7936007976532,0
13,4,31.7073170731707,15.3846153846154,50.7401903891346,15.9612574635067,29.0948859601534,74.206417798996,0
4,13,9.75609756097561,50,51.4110473029658,64.9479145052526,42.4377921383503,74.206417798996,0
13,3,31.7073170731707,7.69230769230769,42.9613490135578,7.84373295254531,20.5773530909705,51.9945085048676,0
3,13,7.31707317073171,33.3333333333333,33.6524439835702,38.4224736293485,25.1009480859876,51.9945085048676,0
13,3,31.7073170731707,7.69230769230769,42.9613490135578,7.84373295254531,20.5773530909705,51.9945085048676,0
3,13,7.31707317073171,33.3333333333333,33.6524439835702,38.4224736293485,25.1009480859876,51.9945085048676,0
13,3,31.7073170731707,7.69230769230769,42.9613490135578,7.84373295254531,20.5773530909705,51.9945085048676,0
3,13,7.31707317073171,33.3333333333333,33.6524439835702,38.4224736293485,25.1009480859876,51.9945085048676,0
13,2,31.7073170731707,15.3846153846154,57.9544638858232,16.0951624360826,33.4104180348912,95.6843793392181,0
2,13,4.8780487804878,100,74.4837238880381,92.1913119055697,74.4837238880381,95.6843793392181,0
13,13,31.7073170731707,15.3846153846154,18.5322713452921,14.8305246945116,10.2452611687419,14.7973880171776,0
13,13,31.7073170731707,15.3846153846154,18.5322713452921,14.8305246945116,10.2452611687419,14.7973880171776,0
13,12,31.7073170731707,23.0769230769231,31.7383678826284,23.4608095572368,19.7910103605248,33.9939266443253,0
12,13,29.2682926829268,25,30.7861811653175,25.9316484667653,19.7578514239906,33.9939266443253,0
13,12,31.7073170731707,46.1538461538462,69.8454616056637,54.4535923890834,53.727463423721,86.9779944419861,0
12,13,29.2682926829268,50,70.9872144623733,62.918807041164,56.2003212730925,86.9779944419861,0
13,12,31.7073170731707,7.69230769230769,13.8882676077787,7.20092498834925,6.39992624370217,7.52242431044579,0
12,13,29.2682926829268,8.33333333333333,12.6522015846816,7.98672413441224,6.00058391925505,7.52242431044579,0
13,11,31.7073170731707,15.3846153846154,24.9312385670053,15.200212121485,13.9291174990677,21.2825864553452,0
11,13,26.8292682926829,18.1818181818182,22.4989700573837,18.649142044563,13.334319525505,21.2825864553452,0
13,10,31.7073170731707,7.69230769230769,19.2543946070999,7.41260213602744,8.9720566458357,11.1410066485405,0
10,13,24.390243902439,10,15.2621621452968,10.1739038377265,7.78959638754587,11.1410066485405,0
13,10,31.7073170731707,30.7692307692308,52.053618758363,32.9620156780434,35.5832271881542,67.9288327693939,0
10,13,24.390243902439,40,52.4552265280844,45.848965619737,39.2753376243512,67.9288327693939,0
13,10,31.7073170731707,23.0769230769231,39.5610461965007,23.8320899444111,24.8757763680263,46.1807310581207,0
10,13,24.390243902439,30,37.5864528506931,32.7138099725557,25.8867167346219,46.1807310581207,0
13,10,31.7073170731707,61.5384615384615,92.6172665581391,78.71490339615,78.5021464415771,99.6656775474548,0
10,13,24.390243902439,80,96.630800839512,89.0826622708309,89.7102164910332,99.6656775474548,0
13,10,31.7073170731707,46.1538461538462,76.400478028974,54.7921571787485,59.0691113673407,94.3957626819611,0
10,13,24.390243902439,60,81.0855812715325,77.8221305567924,68.6664743861885,94.3957626819611,0
13,10,31.7073170731707,23.0769230769231,39.5610461965007,23.8320899444111,24.8757763680263,46.1807310581207,0
10,13,24.390243902439,30,37.5864528506931,32.7138099725557,25.8867167346219,46.1807310581207,0
13,10,31.7073170731707,30.7692307692308,52.053618758363,32.9620156780434,35.5832271881542,67.9288327693939,0
10,13,24.390243902439,40,52.4552265280844,45.848965619737,39.2753376243512,67.9288327693939,0
13,10,31.7073170731707,7.69230769230769,19.2543946070999,7.41260213602744,8.9720566458357,11.1410066485405,0
10,13,24.390243902439,10,15.2621621452968,10.1739038377265,7.78959638754587,11.1410066485405,0
13,10,31.7073170731707,23.0769230769231,39.5610461965007,23.8320899444111,24.8757763680263,46.1807310581207,0
10,13,24.390243902439,30,37.5864528506931,32.7138099725557,25.8867167346219,46.1807310581207,0
13,9,31.7073170731707,15.3846153846154,31.9984031695654,15.4826350188586,18.0371242108035,30.6660205125809,0
9,13,21.9512195121951,22.2222222222222,27.6401743843252,23.8335168053607,17.660498823029,30.6660205125809,0
13,9,31.7073170731707,30.7692307692308,56.0239982158576,33.1226863144397,38.4191474836324,75.1303970813751,0
9,13,21.9512195121951,44.4444444444444,57.7530544852013,52.8787831715306,44.8922921020713,75.1303970813751,0
13,9,31.7073170731707,38.4615384615385,68.3414855173667,43.1617514916321,50.0848518575642,89.8058712482452,0
9,13,21.9512195121951,55.5555555555556,73.4054204250816,73.4772379827831,60.9780183593191,89.8058712482452,0
13,9,31.7073170731707,46.1538461538462,79.267333628561,54.9362646805734,61.4247972829757,96.8736350536346,0
9,13,21.9512195121951,66.6666666666667,86.1384958920476,83.0357279048014,75.660631817561,96.8736350536346,0
13,9,31.7073170731707,15.3846153846154,31.9984031695654,15.4826350188586,18.0371242108035,30.6660205125809,0
9,13,21.9512195121951,22.2222222222222,27.6401743843252,23.8335168053607,17.660498823029,30.6660205125809,0
13,9,31.7073170731707,7.69230769230769,22.2512764164143,7.49798195025232,10.4193132507959,13.6253327131271,0
9,13,21.9512195121951,11.1111111111111,16.8235744367821,11.5559173447232,8.92946907990515,13.6253327131271,0
13,9,31.7073170731707,7.69230769230769,22.2512764164143,7.49798195025232,10.4193132507959,13.6253327131271,0
9,13,21.9512195121951,11.1111111111111,16.8235744367821,11.5559173447232,8.92946907990515,13.6253327131271,0
13,9,31.7073170731707,30.7692307692308,56.0239982158576,33.1226863144397,38.4191474836324,75.1303970813751,0
9,13,21.9512195121951,44.4444444444444,57.7530544852013,52.8787831715306,44.8922921020713,75.1303970813751,0
13,9,31.7073170731707,7.69230769230769,22.2512764164143,7.49798195025232,10.4193132507959,13.6253327131271,0
9,13,21.9512195121951,11.1111111111111,16.8235744367821,11.5559173447232,8.92946907990515,13.6253327131271,0
13,8,31.7073170731707,7.69230769230769,25.4268985405178,7.5730714475726,11.9600746607314,16.7325466871262,0
8,13,19.5121951219512,12.5,18.6020969129909,13.2425923251821,10.2933021610601,16.7325466871262,0
13,8,31.7073170731707,23.0769230769231,47.4735868417241,24.1251087344026,30.0642237862596,61.4461958408356,0
8,13,19.5121951219512,37.5,46.4800349645873,42.9935200296128,34.6271472830331,61.4461958408356,0
13,8,31.7073170731707,0,17.1613609149205,0,0,5.5617555975914,0
8,13,19.5121951219512,0,10.256412818694,0,0,5.5617555975914,0
13,8,31.7073170731707,46.1538461538462,81.865963263097,55.0665167102386,63.5726335458556,98.5170066356659,0
8,13,19.5121951219512,75,90.9335641432321,87.4093279828483,83.0698370606512,98.5170066356659,0
13,8,31.7073170731707,30.7692307692308,59.8549392293723,33.2669707931723,41.1674038093803,82.0911943912506,0
8,13,19.5121951219512,50,63.6752944550718,64.2085510915118,51.5201081048086,82.0911943912506,0
13,8,31.7073170731707,38.4615384615385,71.6879333527657,43.3019739209306,52.6695054834331,93.9035058021545,0
8,13,19.5121951219512,62.5,79.4120274709169,80.3123727962511,68.6359711181319,93.9035058021545,0
13,7,31.7073170731707,15.3846153846154,39.4547609221748,15.7050583074452,22.4095588240118,44.1430568695068,0
7,13,17.0731707317073,28.5714285714286,34.5585284535629,31.8445080735042,24.0536330587132,44.1430568695068,0
13,7,31.7073170731707,23.0769230769231,51.3660963578657,24.2493074631985,32.632783442164,69.9821352958679,0
7,13,17.0731707317073,42.8571428571429,52.018372196823,50.9140884338427,40.4972808602463,69.9821352958679,0
13,7,31.7073170731707,15.3846153846154,39.4547609221748,15.7050583074452,22.4095588240118,44.1430568695068,0
7,13,17.0731707317073,28.5714285714286,34.5585284535629,31.8445080735042,24.0536330587132,44.1430568695068,0
13,6,31.7073170731707,0,22.7821482696837,0,0,8.39028432965279,0
6,13,14.6341463414634,0,12.1085230568362,0,0,8.39028432965279,0
13,6,31.7073170731707,15.3846153846154,43.2378205113303,15.7992743221383,24.6417333954945,52.8194844722748,0
6,13,14.6341463414634,33.3333333333333,39.0215776294242,37.9850743458863,28.5290830129176,52.8194844722748,0
13,6,31.7073170731707,38.4615384615385,77.6562537925565,43.5440574702924,57.3135129743737,98.7640559673309,0
6,13,14.6341463414634,83.3333333333333,91.5313475801112,90.2053906389973,86.6614553421012,98.7640559673309,0
13,6,31.7073170731707,23.0769230769231,55.1704931677356,24.3613562256092,35.1535616378481,78.6909580230713,0
6,13,14.6341463414634,50,58.5353995482132,64.6427872915953,47.8472059929292,78.6909580230713,0
13,5,31.7073170731707,23.0769230769231,58.8576613552579,24.4628543461809,37.6066968550043,86.9390845298767,0
5,13,12.1951219512195,60,66.3074496673521,78.7182547510769,57.2867211858112,86.9390845298767,0
13,5,31.7073170731707,7.69230769230769,35.741285378932,7.75223502156726,17.0083237641049,32.100036740303,0
5,13,12.1951219512195,20,25.8541217813259,22.1225343176829,16.6360643523684,32.100036740303,0
13,4,31.7073170731707,0,29.0485364805645,0,0,13.0043655633926,0
4,13,9.75609756097561,0,14.1846449072361,0,0,13.0043655633926,0
13,4,31.7073170731707,0,29.0485364805645,0,0,13.0043655633926,0
4,13,9.75609756097561,0,14.1846449072361,0,0,13.0043655633926,0
13,4,31.7073170731707,7.69230769230769,39.3381671807837,7.80024971718825,18.782909014104,40.5850827693939,0
4,13,9.75609756097561,25,29.2910110968076,28.0822044085982,20.13329513177,40.5850827693939,0
13,4,31.7073170731707,23.0769230769231,62.4029667269904,24.5551358152148,39.9751611143109,93.7936007976532,0
4,13,9.75609756097561,75,75.7035870650861,87.6530980837498,69.8125026952942,93.7936007976532,0
13,4,31.7073170731707,7.69230769230769,39.3381671807837,7.80024971718825,18.782909014104,40.5850827693939,0
4,13,9.75609756097561,25,29.2910110968076,28.0822044085982,20.13329513177,40.5850827693939,0
13,4,31.7073170731707,15.3846153846154,50.7401903891346,15.9612574635067,29.0948859601534,74.206417798996,0
4,13,9.75609756097561,50,51.4110473029658,64.9479145052526,42.4377921383503,74.206417798996,0
13,3,31.7073170731707,15.3846153846154,54.3970097566661,16.0312717333791,31.2781983648554,85.8887851238251,0
3,13,7.31707317073171,66.6666666666667,60.703660628198,83.6603394982988,54.3555005798361,85.8887851238251,0
13,3,31.7073170731707,0,32.3624439345794,0,0,16.4704531431198,0
3,13,7.31707317073171,0,15.1784423726048,0,0,16.4704531431198,0
13,3,31.7073170731707,7.69230769230769,42.9613490135578,7.84373295254531,20.5773530909705,51.9945085048676,0
3,13,7.31707317073171,33.3333333333333,33.6524439835702,38.4224736293485,25.1009480859876,51.9945085048676,0
13,2,31.7073170731707,7.69230769230769,46.5800177256954,7.88327007833578,22.3763167278715,67.7034735679626,0
2,13,4.8780487804878,50,39.6322248082853,65.1290434538175,33.0249665963183,67.7034735679626,0
13,12,31.7073170731707,53.8461538461538,81.0419334962849,70.1069667554685,65.5135186260218,94.929039478302,0
12,13,29.2682926829268,58.3333333333333,82.5991277924644,75.6675802389434,68.7222090149744,94.929039478302,0
13,12,31.7073170731707,0,8.41084342228564,0,0,2.55516786128283,0
12,13,29.2682926829268,0,7.36492728292992,0,0,2.55516786128283,0
13,12,31.7073170731707,38.4615384615385,56.9763460484559,42.6387851735641,41.3910631164882,72.9959905147552,0
12,13,29.2682926829268,41.6666666666667,57.3927793442178,47.4973342137199,42.9111113216373,72.9959905147552,0
13,11,31.7073170731707,23.0769230769231,35.6178171359648,23.657976105281,22.3068866634679,39.696991443634,0
11,13,26.8292682926829,27.2727272727273,33.97082948634,29.0351972301377,22.5686865558439,39.696991443634,0
13,10,31.7073170731707,38.4615384615385,64.7631838957415,43.006174721833,47.3343469787121,84.786057472229,0
10,13,24.390243902439,50,67.6957195474104,63.6375233287402,54.1933703362107,84.786057472229,0
13,10,31.7073170731707,23.0769230769231,39.5610461965007,23.8320899444111,24.8757763680263,46.1807310581207,0
10,13,24.390243902439,30,37.5864528506931,32.7138099725557,25.8867167346219,46.1807310581207,0
13,10,31.7073170731707,23.0769230769231,39.5610461965007,23.8320899444111,24.8757763680263,46.1807310581207,0
10,13,24.390243902439,30,37.5864528506931,32.7138099725557,25.8867167346219,46.1807310581207,0
13,10,31.7073170731707,0,12.3408914511827,0,0,3.74843776226044,0
10,13,24.390243902439,0,8.68459669261883,0,0,3.74843776226044,0
13,10,31.7073170731707,7.69230769230769,19.2543946070999,7.41260213602744,8.9720566458357,11.1410066485405,0
10,13,24.390243902439,10,15.2621621452968,10.1739038377265,7.78959638754587,11.1410066485405,0
13,10,31.7073170731707,23.0769230769231,39.5610461965007,23.8320899444111,24.8757763680263,46.1807310581207,0
10,13,24.390243902439,30,37.5864528506931,32.7138099725557,25.8867167346219,46.1807310581207,0
13,10,31.7073170731707,23.0769230769231,39.5610461965007,23.8320899444111,24.8757763680263,46.1807310581207,0
10,13,24.390243902439,30,37.5864528506931,32.7138099725557,25.8867167346219,46.1807310581207,0
13,10,31.7073170731707,46.1538461538462,76.400478028974,54.7921571787485,59.0691113673407,94.3957626819611,0
10,13,24.390243902439,60,81.0855812715325,77.8221305567924,68.6664743861885,94.3957626819611,0
13,10,31.7073170731707,30.7692307692308,52.053618758363,32.9620156780434,35.5832271881542,67.9288327693939,0
10,13,24.390243902439,40,52.4552265280844,45.848965619737,39.2753376243512,67.9288327693939,0
13,9,31.7073170731707,23.0769230769231,43.5262550026191,23.9868249026984,27.4703348513497,53.4517109394073,0
9,13,21.9512195121951,33.3333333333333,41.7189235223971,37.2220759164434,29.8448185242231,53.4517109394073,0
13,9,31.7073170731707,7.69230769230769,22.2512764164143,7.49798195025232,10.4193132507959,13.6253327131271,0
9,13,21.9512195121951,11.1111111111111,16.8235744367821,11.5559173447232,8.92946907990515,13.6253327131271,0
13,9,31.7073170731707,7.69230769230769,22.2512764164143,7.49798195025232,10.4193132507959,13.6253327131271,0
9,13,21.9512195121951,11.1111111111111,16.8235744367821,11.5559173447232,8.92946907990515,13.6253327131271,0
13,9,31.7073170731707,23.0769230769231,43.5262550026191,23.9868249026984,27.4703348513497,53.4517109394073,0
9,13,21.9512195121951,33.3333333333333,41.7189235223971,37.2220759164434,29.8448185242231,53.4517109394073,0
13,9,31.7073170731707,53.8461538461538,87.8819446393104,70.5425285639786,71.4733556733624,99.2946088314056,0
9,13,21.9512195121951,77.7777777777778,94.4251005610256,88.3961201521619,87.0472725275526,99.2946088314056,0
13,9,31.7073170731707,30.7692307692308,56.0239982158576,33.1226863144397,38.4191474836324,75.1303970813751,0
9,13,21.9512195121951,44.4444444444444,57.7530544852013,52.8787831715306,44.8922921020713,75.1303970813751,0
13,9,31.7073170731707,23.0769230769231,43.5262550026191,23.9868249026984,27.4703348513497,53.4517109394073,0
9,13,21.9512195121951,33.3333333333333,41.7189235223971,37.2220759164434,29.8448185242231,53.4517109394073,0
13,9,31.7073170731707,30.7692307692308,56.0239982158576,33.1226863144397,38.4191474836324,75.1303970813751,0
9,13,21.9512195121951,44.4444444444444,57.7530544852013,52.8787831715306,44.8922921020713,75.1303970813751,0
13,9,31.7073170731707,38.4615384615385,68.3414855173667,43.1617514916321,50.0848518575642,89.8058712482452,0
9,13,21.9512195121951,55.5555555555556,73.4054204250816,73.4772379827831,60.9780183593191,89.8058712482452,0
13,8,31.7073170731707,15.3846153846154,35.6962028632295,15.6001241325689,20.2009069012684,36.8092387914658,0
8,13,19.5121951219512,25,30.8225629082112,27.3332706478894,20.5196482687739,36.8092387914658,0
13,8,31.7073170731707,15.3846153846154,35.6962028632295,15.6001241325689,20.2009069012684,36.8092387914658,0
8,13,19.5121951219512,25,30.8225629082112,27.3332706478894,20.5196482687739,36.8092387914658,0
13,8,31.7073170731707,38.4615384615385,71.6879333527657,43.3019739209306,52.6695054834331,93.9035058021545,0
8,13,19.5121951219512,62.5,79.4120274709169,80.3123727962511,68.6359711181319,93.9035058021545,0
13,8,31.7073170731707,7.69230769230769,25.4268985405178,7.5730714475726,11.9600746607314,16.7325466871262,0
8,13,19.5121951219512,12.5,18.6020969129909,13.2425923251821,10.2933021610601,16.7325466871262,0
13,8,31.7073170731707,7.69230769230769,25.4268985405178,7.5730714475726,11.9600746607314,16.7325466871262,0
8,13,19.5121951219512,12.5,18.6020969129909,13.2425923251821,10.2933021610601,16.7325466871262,0
13,8,31.7073170731707,0,17.1613609149205,0,0,5.5617555975914,0
8,13,19.5121951219512,0,10.256412818694,0,0,5.5617555975914,0
13,7,31.7073170731707,23.0769230769231,51.3660963578657,24.2493074631985,32.632783442164,69.9821352958679,0
7,13,17.0731707317073,42.8571428571429,52.018372196823,50.9140884338427,40.4972808602463,69.9821352958679,0
13,7,31.7073170731707,15.3846153846154,39.4547609221748,15.7050583074452,22.4095588240118,44.1430568695068,0
7,13,17.0731707317073,28.5714285714286,34.5585284535629,31.8445080735042,24.0536330587132,44.1430568695068,0
13,7,31.7073170731707,23.0769230769231,51.3660963578657,24.2493074631985,32.632783442164,69.9821352958679,0
7,13,17.0731707317073,42.8571428571429,52.018372196823,50.9140884338427,40.4972808602463,69.9821352958679,0
13,6,31.7073170731707,15.3846153846154,43.2378205113303,15.7992743221383,24.6417333954945,52.8194844722748,0
6,13,14.6341463414634,33.3333333333333,39.0215776294242,37.9850743458863,28.5290830129176,52.8194844722748,0
13,6,31.7073170731707,15.3846153846154,43.2378205113303,15.7992743221383,24.6417333954945,52.8194844722748,0
6,13,14.6341463414634,33.3333333333333,39.0215776294242,37.9850743458863,28.5290830129176,52.8194844722748,0
13,6,31.7073170731707,0,22.7821482696837,0,0,8.39028432965279,0
6,13,14.6341463414634,0,12.1085230568362,0,0,8.39028432965279,0
13,6,31.7073170731707,15.3846153846154,43.2378205113303,15.7992743221383,24.6417333954945,52.8194844722748,0
6,13,14.6341463414634,33.3333333333333,39.0215776294242,37.9850743458863,28.5290830129176,52.8194844722748,0
13,5,31.7073170731707,0,25.8463488329682,0,0,10.3994801640511,0
5,13,12.1951219512195,0,13.1313164769917,0,0,10.3994801640511,0
13,5,31.7073170731707,7.69230769230769,35.741285378932,7.75223502156726,17.0083237641049,32.100036740303,0
5,13,12.1951219512195,20,25.8541217813259,22.1225343176829,16.6360643523684,32.100036740303,0
13,4,31.7073170731707,15.3846153846154,50.7401903891346,15.9612574635067,29.0948859601534,74.206417798996,0
4,13,9.75609756097561,50,51.4110473029658,64.9479145052526,42.4377921383503,74.206417798996,0
13,4,31.7073170731707,7.69230769230769,39.3381671807837,7.80024971718825,18.782909014104,40.5850827693939,0
4,13,9.75609756097561,25,29.2910110968076,28.0822044085982,20.13329513177,40.5850827693939,0
13,4,31.7073170731707,7.69230769230769,39.3381671807837,7.80024971718825,18.782909014104,40.5850827693939,0
4,13,9.75609756097561,25,29.2910110968076,28.0822044085982,20.13329513177,40.5850827693939,0
13,4,31.7073170731707,0,29.0485364805645,0,0,13.0043655633926,0
4,13,9.75609756097561,0,14.1846449072361,0,0,13.0043655633926,0
13,4,31.7073170731707,15.3846153846154,50.7401903891346,15.9612574635067,29.0948859601534,74.206417798996,0
4,13,9.75609756097561,50,51.4110473029658,64.9479145052526,42.4377921383503,74.206417798996,0
13,4,31.7073170731707,7.69230769230769,39.3381671807837,7.80024971718825,18.782909014104,40.5850827693939,0
4,13,9.75609756097561,25,29.2910110968076,28.0822044085982,20.13329513177,40.5850827693939,0
13,3,31.7073170731707,0,32.3624439345794,0,0,16.4704531431198,0
3,13,7.31707317073171,0,15.1784423726048,0,0,16.4704531431198,0
13,3,31.7073170731707,7.69230769230769,42.9613490135578,7.84373295254531,20.5773530909705,51.9945085048676,0
3,13,7.31707317073171,33.3333333333333,33.6524439835702,38.4224736293485,25.1009480859876,51.9945085048676,0
13,3,31.7073170731707,7.69230769230769,42.9613490135578,7.84373295254531,20.5773530909705,51.9945085048676,0
3,13,7.31707317073171,33.3333333333333,33.6524439835702,38.4224736293485,25.1009480859876,51.9945085048676,0
13,2,31.7073170731707,7.69230769230769,46.5800177256954,7.88327007833578,22.3763167278715,67.7034735679626,0
2,13,4.8780487804878,50,39.6322248082853,65.1290434538175,33.0249665963183,67.7034735679626,0
12,12,29.2682926829268,8.33333333333333,15.0299577135718,8.09340203485671,7.16772069823203,9.00428742170334,0
12,12,29.2682926829268,8.33333333333333,15.0299577135718,8.09340203485671,7.16772069823203,9.00428742170334,0
12,12,29.2682926829268,33.3333333333333,47.5217431814844,36.2558794442617,33.3094432298435,60.267972946167,0
12,12,29.2682926829268,33.3333333333333,47.5217431814844,36.2558794442617,33.3094432298435,60.267972946167,0
12,11,29.2682926829268,25,38.3695891859957,26.277172222475,24.8168503312539,45.1315373182297,0
11,12,26.8292682926829,27.2727272727273,37.684287239384,29.1846384727398,25.1216275216489,45.1315373182297,0
12,10,29.2682926829268,33.3333333333333,55.3948127596956,36.5682718146563,39.0643246547367,73.476630449295,0
10,12,24.390243902439,40,56.1133626422401,45.9666402451887,42.1127645606485,73.476630449295,0
12,10,29.2682926829268,25,42.2231460359953,26.4212739454455,27.403172103203,51.7057597637177,0
10,12,24.390243902439,30,41.2187424452471,32.8344142866115,28.469590607325,51.7057597637177,0
12,10,29.2682926829268,16.6666666666667,30.2722679354673,17.0494967048403,17.5477543553861,29.3994426727295,0
10,12,24.390243902439,20,28.0497184905886,21.1154499770069,17.3037937567073,29.3994426727295,0
12,10,29.2682926829268,8.33333333333333,20.4147808991115,8.26663994980017,9.8302935579375,13.0024567246437,0
10,12,24.390243902439,10,17.7000790682283,10.2458691830361,9.07054131572705,13.0024567246437,0
12,10,29.2682926829268,0,12.9615589935742,0,0,4.35591861605644,0
10,12,24.390243902439,0,10.379602403632,0,0,4.35591861605644,0
12,10,29.2682926829268,33.3333333333333,55.3948127596956,36.5682718146563,39.0643246547367,73.476630449295,0
10,12,24.390243902439,40,56.1133626422401,45.9666402451887,42.1127645606485,73.476630449295,0
12,10,29.2682926829268,8.33333333333333,20.4147808991115,8.26663994980017,9.8302935579375,13.0024567246437,0
10,12,24.390243902439,10,17.7000790682283,10.2458691830361,9.07054131572705,13.0024567246437,0
12,10,29.2682926829268,50,79.9803249195681,63.3548680461134,63.7338632098318,96.3779628276825,0
10,12,24.390243902439,60,83.3579430720121,77.9043345403554,70.6920058612312,96.3779628276825,0
12,10,29.2682926829268,25,42.2231460359953,26.4212739454455,27.403172103203,51.7057597637177,0
10,12,24.390243902439,30,41.2187424452471,32.8344142866115,28.469590607325,51.7057597637177,0
12,9,29.2682926829268,33.3333333333333,59.148329423971,36.7005591813626,41.8241848315457,79.998242855072,0
9,12,21.9512195121951,44.4444444444444,61.1160791773762,52.9690551647623,47.5952011154199,79.998242855072,0
12,9,29.2682926829268,8.33333333333333,23.385783388195,8.33790693967661,11.3089931310691,15.6999975442886,0
9,12,21.9512195121951,11.1111111111111,19.274144562144,11.6153944901241,10.2652565758643,15.6999975442886,0
12,9,29.2682926829268,16.6666666666667,33.8168030464907,17.1601942209875,19.6749171003918,34.8000854253769,0
9,12,21.9512195121951,22.2222222222222,30.7736076889438,23.9213826011289,19.718844183442,34.8000854253769,0
12,9,29.2682926829268,25,46.0678183222494,26.5500622738256,29.9934975583754,58.9172661304474,0
9,12,21.9512195121951,33.3333333333333,45.2250402774125,37.317609016979,32.4288171658919,58.9172661304474,0
12,9,29.2682926829268,50,82.4543767922239,63.4721989892027,65.8282116852967,98.0952978134155,0
9,12,21.9512195121951,66.6666666666667,87.8579816059407,83.0838282307467,77.2506681878714,98.0952978134155,0
12,9,29.2682926829268,41.6666666666667,71.7178830607816,48.0950048834786,54.1716618575888,92.7538216114044,0
9,12,21.9512195121951,55.5555555555556,76.0938399796409,73.5548524302438,63.3019191929934,92.7538216114044,0
12,9,29.2682926829268,25,46.0678183222494,26.5500622738256,29.9934975583754,58.9172661304474,0
9,12,21.9512195121951,33.3333333333333,45.2250402774125,37.317609016979,32.4288171658919,58.9172661304474,0
12,9,29.2682926829268,41.6666666666667,71.7178830607816,48.0950048834786,54.1716618575888,92.7538216114044,0
9,12,21.9512195121951,55.5555555555556,76.0938399796409,73.5548524302438,63.3019191929934,92.7538216114044,0
12,9,29.2682926829268,50,82.4543767922239,63.4721989892027,65.8282116852967,98.0952978134155,0
9,12,21.9512195121951,66.6666666666667,87.8579816059407,83.0838282307467,77.2506681878714,98.0952978134155,0
12,8,29.2682926829268,25,49.8689907134453,26.665715994032,32.5641619812641,66.6534662246704,0
8,12,19.5121951219512,37.5,49.8041376052171,43.0669163998835,37.1729093186724,66.6534662246704,0
12,8,29.2682926829268,8.33333333333333,26.5124787962466,8.40117868220291,12.8715903031426,19.033345580101,0
8,12,19.5121951219512,12.5,21.049591337574,13.2914131065292,11.6809278852026,19.033345580101,0
12,8,29.2682926829268,25,49.8689907134453,26.665715994032,32.5641619812641,66.6534662246704,0
8,12,19.5121951219512,37.5,49.8041376052171,43.0669163998835,37.1729093186724,66.6534662246704,0
12,8,29.2682926829268,0,17.7232687368129,0,0,6.29855990409851,0
8,12,19.5121951219512,0,11.9579710880932,0,0,6.29855990409851,0
12,8,29.2682926829268,16.6666666666667,37.432406445846,17.2591225876759,21.8531179228455,41.170871257782,0
8,12,19.5121951219512,25,33.9032613454607,27.403423427617,22.6234554724697,41.170871257782,0
12,8,29.2682926829268,16.6666666666667,37.432406445846,17.2591225876759,21.8531179228455,41.170871257782,0
8,12,19.5121951219512,25,33.9032613454607,27.403423427617,22.6234554724697,41.170871257782,0
12,7,29.2682926829268,8.33333333333333,29.7689488561547,8.45768917824216,14.5054236737827,23.1865137815475,0
7,12,17.0731707317073,14.2857142857143,23.0719075695506,15.4145883583318,13.3857112599163,23.1865137815475,0
12,7,29.2682926829268,25,53.5952666690092,26.7700251553604,35.0935021901372,74.6833503246307,0
7,12,17.0731707317073,42.8571428571429,55.090599161091,50.9678692910204,42.9505571793485,74.6833503246307,0
12,7,29.2682926829268,25,53.5952666690092,26.7700251553604,35.0935021901372,74.6833503246307,0
7,12,17.0731707317073,42.8571428571429,55.090599161091,50.9678692910204,42.9505571793485,74.6833503246307,0
12,6,29.2682926829268,25,57.2189411747726,26.8644744012131,37.5622107528822,82.6049387454987,0
6,12,14.6341463414634,50,61.2674632566115,64.6802330901351,50.1321392819591,82.6049387454987,0
12,6,29.2682926829268,16.6666666666667,44.7445028118082,17.4281342367697,26.2826931784187,57.301390171051,0
6,12,14.6341463414634,33.3333333333333,41.8699117586893,38.0251982078883,30.655417458364,57.301390171051,0
12,6,29.2682926829268,8.33333333333333,33.1275092143691,8.50842759336215,16.1968019308294,28.4147948026657,0
6,12,14.6341463414634,16.6666666666667,25.4056485360626,18.2211651011136,15.4826673909416,28.4147948026657,0
